Pokemon,Level,Move
Toucannon,21,"Roost"
Toucannon,24,"Fury Attack"
Toucannon,28,"Beak Blast"
Toucannon,30,"Screech"
Toucannon,34,"Drill Peck"
Toucannon,40,"Bullet Seed"
Toucannon,44,"Feather Dance"
Toucannon,50,"Hyper Voice"
Toucannon,54,"Beak Blast"
Toucannon,59,"Brave Bird"
Yungoos,1,"Tackle"
Yungoos,3,"Leer"
Yungoos,7,"Payback"
Yungoos,10,"Sand Attack"
Yungoos,19,"Bite"
Yungoos,22,"Mud-Slap"
Yungoos,25,"Super Fang"
Yungoos,28,"Take Down"
Yungoos,31,"Scary Face"
Yungoos,34,"Crunch"
Yungoos,37,"Yawn"
Yungoos,40,"Thrash"
Gumshoos,1,"Tackle"
Gumshoos,1,"Leer"
Gumshoos,1,"Payback"
Gumshoos,1,"Sand Attack"
Gumshoos,19,"Bite"
Gumshoos,23,"Mud-Slap"
Gumshoos,27,"Super Fang"
Gumshoos,31,"Take Down"
Gumshoos,35,"Scary Face"
Gumshoos,39,"Crunch"
Gumshoos,43,"Yawn"
Gumshoos,47,"Thrash"
Grubbin,1,"Vise Grip"
Grubbin,1,"Mud-Slap"
Grubbin,5,"String Shot"
Grubbin,10,"Bug Bite"
Grubbin,15,"Bite"
Grubbin,21,"Spark"
Grubbin,25,"X-Scissor"
Grubbin,28,"Crunch"
Grubbin,32,"Dig"
Charjabug,1,"Vise Grip"
Charjabug,1,"Mud-Slap"
Charjabug,1,"String Shot"
Charjabug,1,"Bug Bite"
Charjabug,15,"Bite"
Charjabug,21,"Spark"
Charjabug,28,"X-Scissor"
Charjabug,32,"Crunch"
Charjabug,36,"Dig"
Charjabug,38,"Discharge"
Vikavolt,15,"Bite"
Vikavolt,23,"Spark"
Vikavolt,29,"Sticky Web"
Vikavolt,35,"Bug Buzz"
Vikavolt,35,"Thunderbolt"
Vikavolt,42,"Fly"
Vikavolt,43,"Guillotine"
Vikavolt,48,"Thunder"
Vikavolt,58,"Volt Switch"
Crabrawler,1,"Vise Grip"
Crabrawler,5,"Rock Smash"
Crabrawler,9,"Leer"
Crabrawler,13,"Bubble Beam"
Crabrawler,17,"Protect"
Crabrawler,22,"Brick Break"
Crabrawler,25,"Slam"
Crabrawler,29,"Payback"
Crabrawler,33,"Reversal"
Crabrawler,37,"Crabhammer"
Crabrawler,45,"Dynamic Punch"
Crabrawler,49,"Close Combat"
Crabominable,1,"Rock Smash"
Crabominable,1,"Leer"
Crabominable,1,"Protect"
Crabominable,17,"Bubble Beam"
Crabominable,22,"Brick Break"
Crabominable,25,"Slam"
Crabominable,29,"Avalanche"
Crabominable,33,"Reversal"
Crabominable,35,"Ice Punch"
Crabominable,42,"Drain Punch"
Crabominable,48,"Ice Hammer"
Crabominable,52,"Dynamic Punch"
Crabominable,56,"Close Combat"
Oricorio,1,"Pound"
Oricorio,4,"Growl"
Oricorio,6,"Peck"
Oricorio,10,"Helping Hand"
Oricorio,13,"Air Cutter"
Oricorio,20,"Feather Dance"
Oricorio,23,"Acrobatics"
Oricorio,26,"Teeter Dance"
Oricorio,30,"Roost"
Oricorio,36,"Air Slash"
Oricorio,40,"Revelation Dance"
Oricorio,47,"Hurricane"
Wishiwashi,1,"Water Gun"
Wishiwashi,1,"Growl"
Wishiwashi,4,"Helping Hand"
Wishiwashi,8,"Beat Up"
Wishiwashi,12,"Headbutt"
Wishiwashi,16,"Water Pulse"
Wishiwashi,20,"Dive"
Wishiwashi,24,"Soak"
Wishiwashi,28,"Uproar"
Wishiwashi,32,"Aqua Tail"
Wishiwashi,36,"Life Dew"
Wishiwashi,40,"Surf"
Wishiwashi,44,"Hydro Pump"
Wishiwashi,48,"Double-Edge"
Mareanie,1,"Poison Sting"
Mareanie,1,"Peck"
Mareanie,5,"Wide Guard"
Mareanie,10,"Bite"
Mareanie,15,"Venoshock"
Mareanie,20,"Recover"
Mareanie,25,"Pin Missile"
Mareanie,32,"Scald"
Mareanie,35,"Acid Spray"
Mareanie,38,"Poison Jab"
Mareanie,42,"Toxic"
Toxapex,1,"Baneful Bunker"
Toxapex,1,"Venoshock"
Toxapex,5,"Wide Guard"
Toxapex,5,"Bite"
Toxapex,5,"Recover"
Toxapex,5,"Pin Missile"
Toxapex,32,"Scald"
Toxapex,38,"Sludge Bomb"
Toxapex,42,"Toxic"
Toxapex,48,"Liquidation"
Toxapex,48,"Gunk Shot"
Fomantis,1,"Leafage"
Fomantis,1,"Fury Cutter"
Fomantis,10,"Ingrain"
Fomantis,15,"Razor Leaf"
Fomantis,20,"Sweet Scent"
Fomantis,25,"Slash"
Fomantis,30,"X-Scissor"
Fomantis,32,"Synthesis"
Fomantis,35,"Leaf Blade"
Fomantis,40,"Solar Beam"
Lurantis,1,"Night Slash"
Lurantis,1,"Solar Beam"
Lurantis,1,"Leaf Storm"
Lurantis,1,"Fury Cutter"
Lurantis,1,"Growth"
Lurantis,1,"Ingrain"
Lurantis,15,"Razor Leaf"
Lurantis,20,"Sweet Scent"
Lurantis,25,"Slash"
Lurantis,30,"X-Scissor"
Lurantis,32,"Leaf Blade"
Lurantis,35,"Petal Blizzard"
Lurantis,38,"Synthesis"
Lurantis,42,"Defog"
Lurantis,54,"Solar Blade"
Lurantis,64,"Leaf Storm"
Comfey,3,"Vine Whip"
Comfey,6,"Helping Hand"
Comfey,9,"Draining Kiss"
Comfey,12,"Charm"
Comfey,15,"Magical Leaf"
Comfey,18,"Synthesis"
Comfey,24,"Grass Knot"
Comfey,27,"Dazzling Gleam"
Comfey,30,"Floral Healing"
Comfey,33,"Petal Blizzard"
Comfey,36,"Giga Drain"
Comfey,39,"Moonblast"
Comfey,42,"Jungle Healing"
Comfey,45,"Petal Dance"
Oranguru,1,"Psycho Boost"
Oranguru,5,"After You"
Oranguru,15,"Stored Power"
Oranguru,25,"Fake Out"
Oranguru,35,"Zen Headbutt"
Oranguru,42,"Psychic"
Oranguru,42,"Hyper Voice"
Oranguru,54,"Instruct"
Oranguru,54,"Hyper Beam"
Oranguru,58,"Foul Play"
Oranguru,65,"Future Sight"
Oranguru,69,"Techno Blast"
Oranguru,76,"Boomburst"
Oranguru,76,"Psycho Boost"
Passimian,1,"Coaching"
Passimian,1,"Drain Punch"
Passimian,5,"Rock Smash"
Passimian,10,"Focus Energy"
Passimian,15,"Beat Up"
Passimian,20,"Scary Face"
Passimian,25,"Mach Punch"
Passimian,30,"Fling"
Passimian,40,"Thrash"
Passimian,45,"Double-Edge"
Passimian,60,"Close Combat"
Passimian,65,"Reversal"
Passimian,70,"Meteor Assault"
Sandygast,1,"Absorb"
Sandygast,5,"Astonish"
Sandygast,10,"Sand Tomb"
Sandygast,15,"Mega Drain"
Sandygast,20,"Sand Attack"
Sandygast,25,"Bulldoze"
Sandygast,30,"Hypnosis"
Sandygast,35,"Giga Drain"
Sandygast,45,"Shadow Ball"
Sandygast,50,"Earth Power"
Sandygast,55,"Shore Up"
Palossand,1,"Curse"
Palossand,1,"Astonish"
Palossand,1,"Sand Tomb"
Palossand,15,"Mega Drain"
Palossand,25,"Bulldoze"
Palossand,30,"Scorching Sands"
Palossand,35,"Giga Drain"
Palossand,47,"Shadow Ball"
Palossand,54,"Earth Power"
Palossand,61,"Shore Up"
Azelf,1,"Expanding Force"
Azelf,1,"Ally Switch"
Azelf,20,"Swift"
Azelf,20,"Endure"
Azelf,20,"Psybeam"
Azelf,20,"Imprison"
Azelf,30,"Extrasensory"
Azelf,35,"Thunder Wave"
Azelf,40,"Psyshock"
Azelf,45,"Yawn"
Azelf,50,"Future Sight"
Azelf,55,"U-Turn"
Azelf,60,"Mystical Power"
Pyukumuku,1,"Harden"
Pyukumuku,2,"Helping Hand"
Pyukumuku,2,"Taunt"
Pyukumuku,2,"Counter"
Pyukumuku,2,"Mirror Coat"
Pyukumuku,25,"Purify"
Pyukumuku,30,"Light Screen"
Pyukumuku,30,"Reflect"
Pyukumuku,35,"Gastro Acid"
Pyukumuku,40,"Pain Split"
Pyukumuku,45,"Recover"
Pyukumuku,48,"Rapid Spin"
Pyukumuku,50,"Soak"
Pyukumuku,55,"Toxic"
Pyukumuku,60,"Memento"
Minior,1,"Tackle"
Minior,3,"Defense Curl"
Minior,8,"Rollout"
Minior,10,"Confuse Ray"
Minior,15,"Swift"
Minior,17,"Ancient Power"
Minior,22,"Self-Destruct"
Minior,29,"Take Down"
Minior,38,"Rapid Spin"
Minior,38,"Defog"
Minior,38,"Power Gem"
Minior,38,"Acrobatics"
Minior,43,"Double-Edge"
Minior,50,"Explosion"
Minior,54,"Rock Slide"
Komala,1,"Defense Curl"
Komala,1,"Rollout"
Komala,11,"Rapid Spin"
Komala,16,"Yawn"
Komala,21,"Slam"
Komala,26,"Flail"
Komala,31,"Sucker Punch"
Komala,41,"Wood Hammer"
Komala,46,"Thrash"
Komala,52,"Last Resort"
Mimikyu,1,"Splash"
Mimikyu,1,"Scratch"
Mimikyu,1,"Astonish"
Mimikyu,1,"Wood Hammer"
Mimikyu,6,"Shadow Sneak"
Mimikyu,18,"Baby-Doll Eyes"
Mimikyu,36,"Slash"
Mimikyu,42,"Shadow Claw"
Mimikyu,48,"Charm"
Mimikyu,54,"Play Rough"
Mimikyu,60,"Pain Split"
Mimikyu,70,"Phantom Force"
Drampa,1,"Play Nice"
Drampa,1,"Echoed Voice"
Drampa,5,"Twister"
Drampa,10,"Protect"
Drampa,15,"Glare"
Drampa,20,"Safeguard"
Drampa,25,"Dragon Breath"
Drampa,30,"Extrasensory"
Drampa,35,"Dragon Pulse"
Drampa,40,"Light Screen"
Drampa,45,"Defog"
Drampa,50,"Hyper Voice"
Drampa,55,"Outrage"
Drampa,66,"Boomburst"
Drampa,77,"Draco Meteor"
Tapu Koko,1,"Quick Attack"
Tapu Koko,1,"Thunder Shock"
Tapu Koko,30,"Fairy Wind"
Tapu Koko,40,"Spark"
Tapu Koko,45,"Shock Wave"
Tapu Koko,50,"Screech"
Tapu Koko,55,"Discharge"
Tapu Koko,60,"Mean Look"
Tapu Koko,65,"Nature's Madness"
Tapu Koko,70,"Wild Charge"
Tapu Koko,75,"Brave Bird"
Tapu Koko,80,"Volt Tackle"
Tapu Koko,90,"Play Rough"
Tapu Koko,100,"Volt Switch"
Tapu Lele,1,"Astonish"
Tapu Lele,1,"Confusion"
Tapu Lele,45,"Draining Kiss"
Tapu Lele,50,"Psybeam"
Tapu Lele,55,"Aromatic Mist"
Tapu Lele,60,"Extrasensory"
Tapu Lele,65,"Psyshock"
Tapu Lele,70,"Mean Look"
Tapu Lele,75,"Nature's Madness"
Tapu Lele,80,"Moonblast"
Tapu Lele,85,"Skill Swap"
Tapu Lele,90,"Psychic"
Tapu Lele,95,"Future Sight"
Tapu Bulu,1,"Leafage"
Tapu Bulu,1,"Rock Smash"
Tapu Bulu,45,"Mega Drain"
Tapu Bulu,50,"Horn Attack"
Tapu Bulu,55,"Scary Face"
Tapu Bulu,60,"Horn Leech"
Tapu Bulu,65,"Zen Headbutt"
Tapu Bulu,70,"Mean Look"
Tapu Bulu,75,"Nature's Madness"
Tapu Bulu,80,"Wood Hammer"
Tapu Bulu,85,"Megahorn"
Tapu Bulu,90,"Play Rough"
Tapu Bulu,100,"Grassy Glide"
Tapu Fini,1,"Disarming Voice"
Tapu Fini,1,"Water Gun"
Tapu Fini,30,"Life Dew"
Tapu Fini,40,"Water Pulse"
Tapu Fini,45,"Brine"
Tapu Fini,50,"Defog"
Tapu Fini,55,"Heal Pulse"
Tapu Fini,60,"Surf"
Tapu Fini,65,"Muddy Water"
Tapu Fini,70,"Mean Look"
Tapu Fini,75,"Nature's Madness"
Tapu Fini,80,"Moonblast"
Tapu Fini,85,"Hydro Pump"
Tapu Fini,90,"Soak"
Tapu Fini,100,"Flip Turn"
Cosmog,1,"Splash"
Cosmog,1,"Teleport"
Solgaleo,1,"Knock Off"
Solgaleo,1,"Close Combat"
Solgaleo,1,"Heavy Slam"
Solgaleo,1,"Noble Roar"
Solgaleo,53,"Sunsteel Strike"
Solgaleo,55,"Iron Head"
Solgaleo,58,"Metal Sound"
Solgaleo,63,"Zen Headbutt"
Solgaleo,67,"Flash Cannon"
Solgaleo,72,"Morning Sun"
Solgaleo,75,"Crunch"
Solgaleo,80,"Wild Charge"
Solgaleo,83,"Solar Beam"
Solgaleo,87,"Flare Blitz"
Solgaleo,89,"Wide Guard"
Solgaleo,93,"Giga Impact"
Solgaleo,95,"Steel Beam"
Lunala,1,"Poltergeist"
Lunala,1,"Meteor Beam"
Lunala,1,"Expanding Force"
Lunala,53,"Moongeist Beam"
Lunala,61,"Night Shade"
Lunala,65,"Confuse Ray"
Lunala,70,"Air Slash"
Lunala,72,"Shadow Ball"
Lunala,75,"Moonlight"
Lunala,77,"Night Daze"
Lunala,80,"Psychic"
Lunala,83,"Moonblast"
Lunala,86,"Phantom Force"
Lunala,89,"Dream Eater"
Lunala,91,"Wide Guard"
Lunala,95,"Shadow Force"
Nickit,1,"Quick Attack"
Nickit,1,"Tail Whip"
Nickit,4,"Beat Up"
Nickit,12,"Snarl"
Nickit,16,"Assurance"
Nickit,24,"Sucker Punch"
Nickit,28,"Night Slash"
Nickit,32,"Tail Slap"
Nickit,35,"Dark Pulse"
Nickit,36,"Foul Play"
Thievul,1,"Thief"
Thievul,1,"Quick Attack"
Thievul,1,"Tail Whip"
Thievul,1,"Beat Up"
Thievul,12,"Snarl"
Thievul,16,"Assurance"
Thievul,26,"Sucker Punch"
Thievul,32,"Night Slash"
Thievul,38,"Tail Slap"
Thievul,40,"Dark Pulse"
Thievul,42,"Foul Play"
Thievul,54,"Parting Shot"
Wooloo,1,"Tackle"
Wooloo,1,"Growl"
Wooloo,4,"Leer"
Wooloo,12,"Headbutt"
Wooloo,16,"Double Kick"
Wooloo,21,"Body Slam"
Wooloo,25,"Take Down"
Wooloo,32,"Reversal"
Wooloo,35,"Double-Edge"
Dubwool,1,"Giga Impact"
Dubwool,1,"Zen Headbutt"
Dubwool,15,"Headbutt"
Dubwool,16,"Double Kick"
Dubwool,21,"Headbutt"
Dubwool,27,"Take Down"
Dubwool,32,"Body Press"
Dubwool,35,"Reversal"
Dubwool,42,"Double-Edge"
Dubwool,54,"Last Resort"
Rolycoly,1,"Tackle"
Rolycoly,1,"Smokescreen"
Rolycoly,5,"Rapid Spin"
Rolycoly,10,"Smack Down"
Rolycoly,20,"Ancient Power"
Rolycoly,25,"Incinerate"
Rolycoly,32,"Heat Crash"
Rolycoly,38,"Rock Blast"
Carkol,1,"Tackle"
Carkol,1,"Smokescreen"
Carkol,1,"Rapid Spin"
Carkol,1,"Smack Down"
Carkol,17,"Flame Wheel"
Carkol,22,"Ancient Power"
Carkol,25,"Incinerate"
Carkol,32,"Heat Crash"
Carkol,38,"Rock Blast"
Carkol,42,"Stone Edge"
Coalossal,1,"Flame Charge"
Coalossal,1,"Meteor Beam"
Coalossal,1,"Rapid Spin"
Coalossal,32,"Heat Crash"
Coalossal,34,"Lava Plume"
Coalossal,34,"Tar Shot"
Coalossal,35,"Power Gem"
Coalossal,38,"Flamethrower"
Coalossal,42,"Rock Slide"
Coalossal,48,"Fire Blast"
Coalossal,54,"Stone Edge"
Coalossal,64,"Burn Up"
Applin,1,"Twister"
Applin,1,"Astonish"
Applin,1,"Absorb"
Applin,25,"Mega Drain"
Applin,25,"Dragon Breath"
Applin,25,"Acid Spray"
Flapple,32,"Wing Attack"
Flapple,35,"Acid Spray"
Flapple,35,"Acrobatics"
Flapple,38,"Protect"
Flapple,38,"Dragon Pulse"
Flapple,42,"Grav Apple"
Flapple,42,"Energy Ball"
Flapple,44,"Dual Chop"
Flapple,48,"Giga Drain"
Flapple,48,"Rapid Spin"
Flapple,54,"Leaf Storm"
Flapple,70,"Draco Meteor"
Flapple,70,"Dragon Darts"
Appletun,32,"Body Slam"
Appletun,35,"Acid Spray"
Appletun,35,"Recover"
Appletun,38,"Protect"
Appletun,38,"Dragon Pulse"
Appletun,42,"Apple Acid"
Appletun,42,"Energy Ball"
Appletun,44,"Dragon Tail"
Appletun,48,"Giga Drain"
Appletun,48,"Defog"
Appletun,54,"Leaf Storm"
Appletun,70,"Draco Meteor"
Appletun,70,"Spacial Rend"
Silicobra,1,"Wrap"
Silicobra,1,"Sand Attack"
Silicobra,10,"Brutal Swing"
Silicobra,17,"Bulldoze"
Silicobra,21,"Headbutt"
Silicobra,25,"Glare"
Silicobra,32,"Mud Shot"
Silicobra,36,"Drill Run"
Silicobra,38,"Rapid Spin"
Silicobra,42,"Dragon Tail"
Silicobra,48,"Earthquake"
Sandaconda,1,"Zen Headbutt"
Sandaconda,1,"Dragon Rush"
Sandaconda,10,"Brutal Swing"
Sandaconda,21,"Bulldoze"
Sandaconda,25,"Headbutt"
Sandaconda,32,"Glare"
Sandaconda,34,"Mud Shot"
Sandaconda,38,"Drill Run"
Sandaconda,42,"Rapid Spin"
Sandaconda,48,"Dragon Tail"
Sandaconda,54,"Earthquake"
Cramorant,1,"Belch"
Cramorant,7,"Water Gun"
Cramorant,14,"Fury Attack"
Cramorant,21,"Pluck"
Cramorant,28,"Dive"
Cramorant,35,"Drill Peck"
Cramorant,42,"Surf"
Cramorant,48,"Defog"
Cramorant,48,"Tailwind"
Cramorant,54,"Hydro Pump"
Cramorant,66,"Flip Turn"
Clobbopus,1,"Rock Smash"
Clobbopus,1,"Leer"
Clobbopus,17,"Revenge"
Clobbopus,17,"Payback"
Clobbopus,21,"Seismic Toss"
Clobbopus,25,"Circle Throw"
Clobbopus,38,"Sucker Punch"
Clobbopus,42,"Superpower"
Clobbopus,54,"Close Combat"
Grapploct,1,"Octolock"
Grapploct,1,"Drain Punch"
Grapploct,32,"Octazooka"
Grapploct,32,"Brick Break"
Grapploct,42,"Sucker Punch"
Grapploct,48,"Superpower"
Grapploct,54,"Reversal"
Grapploct,62,"Close Combat"
Grapploct,70,"Coaching"
Sinistea,1,"Astonish"
Sinistea,6,"Aromatic Mist"
Sinistea,12,"Mega Drain"
Sinistea,24,"Sucker Punch"
Sinistea,30,"Hex"
Sinistea,32,"Will-O-Wisp"
Sinistea,36,"Giga Drain"
Sinistea,48,"Shadow Ball"
Sinistea,54,"Memento"
Polteageist,1,"Strength Sap"
Polteageist,1,"Dark Pulse"
Polteageist,1,"Mega Drain"
Polteageist,15,"Teatime"
Polteageist,18,"Protect"
Polteageist,24,"Sucker Punch"
Polteageist,30,"Sweet Scent"
Polteageist,36,"Giga Drain"
Polteageist,48,"Shadow Ball"
Polteageist,54,"Memento"
Polteageist,66,"Curse"
Cursola,1,"Perish Song"
Cursola,5,"Tackle"
Cursola,5,"Harden"
Cursola,5,"Astonish"
Cursola,5,"Disable"
Cursola,15,"Spite"
Cursola,20,"Ancient Power"
Cursola,25,"Hex"
Cursola,30,"Curse"
Cursola,35,"Strength Sap"
Cursola,40,"Power Gem"
Cursola,45,"Night Shade"
Cursola,50,"Shadow Ball"
Cursola,55,"Mirror Coat"
Mr. Rime,1,"Rapid Spin"
Mr. Rime,1,"Dazzling Gleam"
Mr. Rime,1,"Ice Shard"
Mr. Rime,12,"Confusion"
Mr. Rime,16,"Ally Switch"
Mr. Rime,20,"Icy Wind"
Mr. Rime,24,"Double Kick"
Mr. Rime,28,"Psybeam"
Mr. Rime,32,"Hypnosis"
Mr. Rime,36,"Mirror Coat"
Mr. Rime,40,"Sucker Punch"
Mr. Rime,44,"Freeze-Dry"
Mr. Rime,48,"Psychic"
Mr. Rime,52,"Ice Beam"
Milcery,1,"Tackle"
Milcery,1,"Aromatic Mist"
Milcery,5,"Sweet Kiss"
Milcery,10,"Sweet Scent"
Milcery,15,"Draining Kiss"
Milcery,20,"Charm"
Milcery,25,"Attract"
Milcery,30,"Acid Armor"
Milcery,35,"Dazzling Gleam"
Milcery,48,"Recover"
Milcery,50,"Entrainment"
Alcremie,1,"Tackle"
Alcremie,1,"Aromatic Mist"
Alcremie,30,"Draining Kiss"
Alcremie,35,"Charm"
Alcremie,40,"Dazzling Gleam"
Alcremie,45,"Recover"
Alcremie,50,"Hyper Voice"
Alcremie,55,"Moonblast"
Alcremie,60,"Misty Explosion"
Falinks,1,"Tackle"
Falinks,1,"Protect"
Falinks,5,"Rock Smash"
Falinks,15,"Headbutt"
Falinks,15,"Revenge"
Falinks,32,"Smart Strike"
Falinks,35,"Body Press"
Falinks,42,"First Impression"
Falinks,54,"Close Combat"
Falinks,58,"Megahorn"
Falinks,60,"Counter"
Pincurchin,1,"Peck"
Pincurchin,1,"Thunder Shock"
Pincurchin,5,"Water Gun"
Pincurchin,10,"Charge"
Pincurchin,15,"Fury Attack"
Pincurchin,28,"Spark"
Pincurchin,35,"Surf"
Pincurchin,38,"Recover"
Pincurchin,42,"Sucker Punch"
Pincurchin,42,"Poison Jab"
Pincurchin,48,"Zing Zap"
Pincurchin,48,"Discharge"
Snom,1,"Powder Snow"
Snom,1,"Struggle Bug"
Frosmoth,1,"Leech Life"
Frosmoth,1,"U-Turn"
Frosmoth,1,"Mirror Coat"
Frosmoth,22,"Powder Snow"
Frosmoth,22,"Struggle Bug"
Frosmoth,22,"Icy Wind"
Frosmoth,22,"Stun Spore"
Frosmoth,32,"Defog"
Frosmoth,32,"Feather Dance"
Frosmoth,35,"Aurora Beam"
Frosmoth,35,"Bug Buzz"
Frosmoth,42,"Ice Beam"
Frosmoth,48,"Tailwind"
Frosmoth,48,"Wide Guard"
Stonejourner,1,"Rock Throw"
Stonejourner,1,"Block"
Stonejourner,12,"Rock Tomb"
Stonejourner,18,"Gravity"
Stonejourner,24,"Stomp"
Stonejourner,28,"Rapid Spin"
Stonejourner,30,"Accelrock"
Stonejourner,36,"Rock Slide"
Stonejourner,42,"Body Slam"
Stonejourner,48,"Wide Guard"
Stonejourner,54,"Heavy Slam"
Stonejourner,60,"Stone Edge"
Stonejourner,66,"Rock Wrecker"
Eiscue,1,"Powder Snow"
Eiscue,1,"Tackle"
Eiscue,6,"Mist"
Eiscue,12,"Weather Ball"
Eiscue,18,"Icy Wind"
Eiscue,24,"Headbutt"
Eiscue,30,"Icicle Crash"
Eiscue,36,"Freeze-Dry"
Eiscue,38,"Defog"
Eiscue,42,"Ice Beam"
Eiscue,48,"Ice Shard"
Eiscue,54,"Surf"
Eiscue,60,"Blizzard"
Indeedee,1,"Stored Power"
Indeedee,5,"Encore"
Indeedee,10,"Disarming Voice"
Indeedee,15,"Psybeam"
Indeedee,20,"Helping Hand"
Indeedee,32,"Extrasensory"
Indeedee,38,"Hyper Voice"
Indeedee,38,"Healing Wish"
Indeedee,42,"Psychic"
Indeedee,55,"Last Resort"
Morpeko,1,"Thunder Shock"
Morpeko,1,"Tail Whip"
Morpeko,5,"Leer"
Morpeko,10,"Power Trip"
Morpeko,15,"Quick Attack"
Morpeko,20,"Nuzzle"
Morpeko,25,"Bite"
Morpeko,30,"Spark"
Morpeko,35,"Torment"
Morpeko,42,"Volt Switch"
Morpeko,50,"Crunch"
Morpeko,55,"Aura Wheel"
Morpeko,60,"Thrash"
Dracozolt,1,"Tackle"
Dracozolt,1,"Thunder Shock"
Dracozolt,14,"Aerial Ace"
Dracozolt,21,"Ancient Power"
Dracozolt,28,"Pluck"
Dracozolt,35,"Dragon Tail"
Dracozolt,42,"Stomp"
Dracozolt,48,"Thunder Fang"
Dracozolt,54,"Discharge"
Dracozolt,63,"Bolt Beak"
Dracozolt,70,"Dragon Pulse"
Dracozolt,77,"Dragon Hammer"
Arctozolt,1,"Powder Snow"
Arctozolt,1,"Thunder Shock"
Arctozolt,14,"Echoed Voice"
Arctozolt,21,"Ancient Power"
Arctozolt,28,"Pluck"
Arctozolt,35,"Avalanche"
Arctozolt,42,"Freeze-Dry"
Arctozolt,48,"Ice Fang"
Arctozolt,54,"Discharge"
Arctozolt,68,"Bolt Beak"
Arctozolt,70,"Icicle Crash"
Arctozolt,77,"Blizzard"
Dracovish,1,"Tackle"
Dracovish,1,"Water Gun"
Dracovish,7,"Protect"
Dracovish,14,"Brutal Swing"
Dracovish,21,"Ancient Power"
Dracovish,28,"Bite"
Dracovish,35,"Dragon Breath"
Dracovish,42,"Brine"
Dracovish,48,"Dive"
Dracovish,54,"Crunch"
Dracovish,68,"Fishious Rend"
Dracovish,70,"Dragon Pulse"
Dracovish,77,"Dragon Hammer"
Arctovish,1,"Powder Snow"
Arctovish,1,"Water Gun"
Arctovish,7,"Protect"
Arctovish,14,"Icy Wind"
Arctovish,21,"Ancient Power"
Arctovish,28,"Bite"
Arctovish,35,"Aurora Veil"
Arctovish,42,"Freeze-Dry"
Arctovish,48,"Ice Fang"
Arctovish,54,"Crunch"
Arctovish,68,"Fishious Rend"
Arctovish,70,"Icicle Crash"
Arctovish,77,"Blizzard"
Glastrier,1,"Close Combat"
Glastrier,1,"Lash Out"
Glastrier,50,"Double Kick"
Glastrier,55,"Bulldoze"
Glastrier,60,"Stomp"
Glastrier,65,"Ice Shard"
Glastrier,70,"Giga Impact"
Glastrier,75,"Body Press"
Glastrier,80,"Avalanche"
Glastrier,85,"Icicle Crash"
Glastrier,90,"High Horsepower"
Glastrier,100,"Glacial Lance"
